time,h_s,h_max,t_p
2025-02-06T12:00:00,0.298,0.444,12.603
2025-02-06T12:30:00,0.312,0.472,13.653
2025-02-06T13:00:00,0.297,0.524,12.603
2025-02-06T13:30:00,0.314,0.511,13.653
2025-02-06T14:00:00,0.311,0.442,12.603
2025-02-06T14:30:00,0.333,0.491,12.603
2025-02-06T15:00:00,0.345,0.453,12.603
2025-02-06T15:30:00,0.324,0.553,12.603
2025-02-06T16:00:00,0.344,0.49,12.603
2025-02-06T16:30:00,0.34,0.59,14.895
2025-02-06T17:00:00,0.317,0.479,14.895
2025-02-06T17:30:00,0.318,0.539,14.895
2025-02-06T18:00:00,0.335,0.441,14.895
2025-02-06T18:30:00,0.342,0.554,14.895
2025-02-06T19:00:00,0.332,0.539,14.895
2025-02-06T19:30:00,0.349,0.635,13.653
2025-02-06T20:00:00,0.338,0.509,13.653
2025-02-06T20:30:00,0.339,0.457,13.653
2025-02-06T21:00:00,0.329,0.538,13.653
2025-02-06T21:30:00,0.323,0.602,13.653
2025-02-06T22:00:00,0.314,0.461,14.895
2025-02-06T22:30:00,0.296,0.443,12.603
2025-02-06T23:00:00,0.302,0.442,12.603
2025-02-06T23:30:00,0.438,0.988,16.384
2025-02-07T00:00:00,0.62,1.113,2.643
2025-02-07T00:30:00,0.682,1.001,2.731
2025-02-07T01:00:00,0.587,0.967,13.653
2025-02-07T01:30:00,0.528,0.974,14.895
2025-02-07T02:00:00,0.428,0.664,14.895
2025-02-07T02:30:00,0.392,0.781,14.895
2025-02-07T03:00:00,0.352,0.631,13.653
2025-02-07T03:30:00,0.315,0.544,14.895
2025-02-07T04:00:00,0.291,0.422,13.653
2025-02-07T04:30:00,0.295,0.467,13.653
2025-02-07T05:00:00,0.317,0.507,14.895
2025-02-07T05:30:00,0.318,0.572,14.895
2025-02-07T06:00:00,0.342,0.489,14.895
2025-02-07T06:30:00,0.333,0.569,14.895
2025-02-07T07:00:00,0.314,0.512,13.653
2025-02-07T07:30:00,0.332,0.461,13.653
2025-02-07T08:00:00,0.373,0.669,13.653
2025-02-07T08:30:00,0.284,0.447,12.603
2025-02-07T09:00:00,0.256,0.458,12.603
2025-02-07T09:30:00,0.247,0.44,12.603
2025-02-07T10:00:00,0.221,0.428,12.603
2025-02-07T10:30:00,0.228,0.392,12.603
2025-02-07T11:00:00,0.264,0.445,12.603
2025-02-07T11:30:00,0.244,0.44,12.603
2025-02-07T12:00:00,0.231,0.394,12.603
2025-02-07T12:30:00,0.208,0.331,12.603
2025-02-07T13:00:00,0.203,0.369,12.603
2025-02-07T13:30:00,0.223,0.485,12.603
2025-02-07T14:00:00,0.202,0.357,12.603
2025-02-07T14:30:00,0.189,0.378,12.603
2025-02-07T15:00:00,0.186,0.378,12.603
2025-02-07T15:30:00,0.2,0.329,12.603
2025-02-07T16:00:00,0.197,0.299,16.384
2025-02-07T16:30:00,0.191,0.301,12.603
2025-02-07T17:00:00,0.205,0.377,12.603
2025-02-07T17:30:00,0.198,0.319,16.384
2025-02-07T18:00:00,0.19,0.341,16.384
2025-02-07T18:30:00,0.203,0.35,16.384
2025-02-07T19:00:00,0.22,0.297,16.384
2025-02-07T19:30:00,0.208,0.338,16.384
2025-02-07T20:00:00,0.246,0.395,16.384
2025-02-07T20:30:00,0.238,0.358,14.895
2025-02-07T21:00:00,0.234,0.391,14.895
2025-02-07T21:30:00,0.259,0.374,14.895
2025-02-07T22:00:00,0.246,0.375,14.895
2025-02-07T22:30:00,0.226,0.433,13.653
2025-02-07T23:00:00,0.229,0.35,13.653
2025-02-07T23:30:00,0.251,0.413,13.653
2025-02-08T00:00:00,0.238,0.375,13.653
2025-02-08T00:30:00,0.249,0.409,13.653
2025-02-08T01:00:00,0.259,0.469,13.653
2025-02-08T01:30:00,0.257,0.43,13.653
2025-02-08T02:00:00,0.27,0.385,14.895
2025-02-08T02:30:00,0.271,0.442,14.895
2025-02-08T03:00:00,0.264,0.428,14.895
2025-02-08T03:30:00,0.265,0.386,14.895
2025-02-08T04:00:00,0.259,0.404,14.895
2025-02-08T04:30:00,0.242,0.367,14.895
2025-02-08T05:00:00,0.269,0.425,14.895
2025-02-08T05:30:00,0.261,0.469,14.895
2025-02-08T06:00:00,0.283,0.417,14.895
2025-02-08T06:30:00,0.278,0.421,14.895
2025-02-08T07:00:00,0.267,0.428,13.653
2025-02-08T07:30:00,0.26,0.381,14.895
2025-02-08T08:00:00,0.256,0.401,14.895
2025-02-08T08:30:00,0.266,0.379,13.653
2025-02-08T09:00:00,0.28,0.456,14.895
2025-02-08T09:30:00,0.257,0.431,13.653
2025-02-08T10:00:00,0.285,0.533,13.653
2025-02-08T10:30:00,0.291,0.474,13.653
2025-02-08T11:00:00,0.253,0.454,13.653
2025-02-08T11:30:00,0.245,0.385,13.653
2025-02-08T12:00:00,0.257,0.404,13.653
2025-02-08T12:30:00,0.272,0.491,13.653
2025-02-08T13:00:00,0.33,0.535,13.653
2025-02-08T13:30:00,0.274,0.509,13.653
2025-02-08T14:00:00,0.279,0.487,13.653
2025-02-08T14:30:00,0.253,0.422,13.653
2025-02-08T15:00:00,0.265,0.41,13.653
2025-02-08T15:30:00,0.237,0.433,13.653
2025-02-08T16:00:00,0.193,0.358,13.653
2025-02-08T16:30:00,0.194,0.275,13.653
2025-02-08T17:00:00,0.178,0.326,12.603
2025-02-08T17:30:00,0.183,0.306,13.653
2025-02-08T18:00:00,0.301,0.506,1.928
2025-02-08T18:30:00,0.396,0.674,13.653
2025-02-08T19:00:00,0.47,0.798,2.308
2025-02-08T19:30:00,0.477,0.784,2.445
2025-02-08T20:00:00,0.451,0.808,2.409
2025-02-08T20:30:00,0.415,0.718,2.445
2025-02-08T21:00:00,0.409,0.661,2.482
2025-02-08T21:30:00,0.392,0.664,2.276
2025-02-08T22:00:00,0.406,0.646,2.341
2025-02-08T22:30:00,0.445,0.712,2.56
2025-02-08T23:00:00,0.415,0.689,2.308
2025-02-08T23:30:00,0.375,0.57,11.703
2025-02-09T00:00:00,0.331,0.545,13.653
2025-02-09T00:30:00,0.343,0.584,12.603
2025-02-09T01:00:00,0.328,0.582,10.923
2025-02-09T01:30:00,0.346,0.552,11.703
2025-02-09T02:00:00,0.314,0.482,11.703
2025-02-09T02:30:00,0.282,0.525,12.603
2025-02-09T03:00:00,0.28,0.438,11.703
2025-02-09T03:30:00,0.25,0.357,13.653
2025-02-09T04:00:00,0.26,0.359,13.653
2025-02-09T04:30:00,0.246,0.395,13.653
2025-02-09T05:00:00,0.236,0.369,13.653
2025-02-09T05:30:00,0.215,0.358,13.653
2025-02-09T06:00:00,0.232,0.433,12.603
2025-02-09T06:30:00,0.214,0.409,6.068
2025-02-09T07:00:00,0.209,0.347,12.603
2025-02-09T07:30:00,0.238,0.367,11.703
2025-02-09T08:00:00,0.236,0.368,11.703
2025-02-09T08:30:00,0.246,0.468,11.703
2025-02-09T09:00:00,0.238,0.393,11.703
2025-02-09T09:30:00,0.258,0.5,11.703
2025-02-09T10:00:00,0.272,0.433,10.923
2025-02-09T10:30:00,0.268,0.446,10.923
2025-02-09T11:00:00,0.275,0.451,11.703
2025-02-09T11:30:00,0.286,0.448,10.923
2025-02-09T12:00:00,0.3,0.483,10.923
2025-02-09T12:30:00,0.286,0.577,10.923
2025-02-09T13:00:00,0.317,0.505,10.923
2025-02-09T13:30:00,0.315,0.515,10.923
2025-02-09T14:00:00,0.321,0.477,13.653
2025-02-09T14:30:00,0.336,0.552,10.923
2025-02-09T15:00:00,0.33,0.539,11.703
2025-02-09T15:30:00,0.346,0.598,11.703
2025-02-09T16:00:00,0.358,0.589,10.923
2025-02-09T16:30:00,0.341,0.524,10.923
2025-02-09T17:00:00,0.342,0.534,10.923
2025-02-09T17:30:00,0.34,0.468,10.923
2025-02-09T18:00:00,0.331,0.588,10.24
2025-02-09T18:30:00,0.317,0.48,10.923
2025-02-09T19:00:00,0.316,0.493,10.923
2025-02-09T19:30:00,0.306,0.533,10.923
2025-02-09T20:00:00,0.313,0.541,11.703
2025-02-09T20:30:00,0.3,0.53,10.24
2025-02-09T21:00:00,0.315,0.61,10.923
2025-02-09T21:30:00,0.32,0.464,10.923
2025-02-09T22:00:00,0.31,0.665,10.923
2025-02-09T22:30:00,0.344,0.594,10.923
2025-02-09T23:00:00,0.338,0.478,10.923
2025-02-09T23:30:00,0.313,0.537,10.923
2025-02-10T00:00:00,0.328,0.517,10.923
2025-02-10T00:30:00,0.312,0.479,11.703
2025-02-10T01:00:00,0.301,0.45,11.703
2025-02-10T01:30:00,0.303,0.52,10.923
2025-02-10T02:00:00,0.281,0.389,10.923
2025-02-10T02:30:00,0.289,0.458,10.923
2025-02-10T03:00:00,0.291,0.452,10.923
2025-02-10T03:30:00,0.281,0.419,10.923
2025-02-10T04:00:00,0.279,0.421,10.923
2025-02-10T04:30:00,0.271,0.386,10.923
2025-02-10T05:00:00,0.273,0.408,10.923
2025-02-10T05:30:00,0.267,0.405,10.923
2025-02-10T06:00:00,0.258,0.353,10.923
2025-02-10T06:30:00,0.256,0.366,10.923
2025-02-10T07:00:00,0.251,0.396,10.923
2025-02-10T07:30:00,0.243,0.402,10.923
2025-02-10T08:00:00,0.244,0.466,10.923
2025-02-10T08:30:00,0.23,0.395,10.923
2025-02-10T09:00:00,0.247,0.368,10.923
2025-02-10T09:30:00,0.251,0.381,11.703
2025-02-10T10:00:00,0.268,0.426,10.923
2025-02-10T10:30:00,0.249,0.391,11.703
2025-02-10T11:00:00,0.252,0.374,10.923
2025-02-10T11:30:00,0.251,0.443,9.102
2025-02-10T12:00:00,0.243,0.394,9.638
2025-02-10T12:30:00,0.23,0.367,10.923
2025-02-10T13:00:00,0.237,0.336,11.703
2025-02-10T13:30:00,0.247,0.391,10.923
2025-02-10T14:00:00,0.243,0.412,11.703
2025-02-10T14:30:00,0.231,0.384,12.603
2025-02-10T15:00:00,0.234,0.417,10.24
2025-02-10T15:30:00,0.259,0.416,10.24
2025-02-10T16:00:00,0.236,0.368,10.923
2025-02-10T16:30:00,0.216,0.332,10.24
2025-02-10T17:00:00,0.22,0.356,10.24
2025-02-10T17:30:00,0.197,0.344,10.24
2025-02-10T18:00:00,0.191,0.297,10.923
2025-02-10T18:30:00,0.184,0.269,10.24
2025-02-10T19:00:00,0.183,0.291,10.24
2025-02-10T19:30:00,0.184,0.285,10.24
2025-02-10T20:00:00,0.178,0.267,10.923
2025-02-10T20:30:00,0.186,0.293,10.24
2025-02-10T21:00:00,0.179,0.308,10.24
2025-02-10T21:30:00,0.183,0.252,10.923
2025-02-10T22:00:00,0.186,0.348,10.923
2025-02-10T22:30:00,0.19,0.294,10.24
2025-02-10T23:00:00,0.218,0.524,10.923
2025-02-10T23:30:00,0.202,0.284,10.923
2025-02-11T00:00:00,0.187,0.299,10.923
2025-02-11T00:30:00,0.182,0.3,10.923
2025-02-11T01:00:00,0.192,0.309,10.923
2025-02-11T01:30:00,0.193,0.307,11.703
2025-02-11T02:00:00,0.189,0.392,10.923
2025-02-11T02:30:00,0.198,0.293,10.923
2025-02-11T03:00:00,0.191,0.302,10.923
2025-02-11T03:30:00,0.176,0.269,10.923
2025-02-11T04:00:00,0.19,0.316,10.923
2025-02-11T04:30:00,0.181,0.294,11.703
2025-02-11T05:00:00,0.176,0.28,11.703
2025-02-11T05:30:00,0.176,0.284,11.703
2025-02-11T06:00:00,0.185,0.283,10.923
2025-02-11T06:30:00,0.183,0.29,16.384
2025-02-11T07:00:00,0.205,0.387,14.895
2025-02-11T07:30:00,0.189,0.313,10.923
2025-02-11T08:00:00,0.177,0.292,14.895
2025-02-11T08:30:00,0.199,0.281,16.384
2025-02-11T09:00:00,0.198,0.351,6.827
2025-02-11T09:30:00,0.241,0.37,1.489
2025-02-11T10:00:00,0.216,0.388,1.517
2025-02-11T10:30:00,0.224,0.355,11.703
2025-02-11T11:00:00,0.239,0.405,1.689
2025-02-11T11:30:00,0.288,0.481,14.895
2025-02-11T12:00:00,0.249,0.445,14.895
2025-02-11T12:30:00,0.227,0.326,14.895
2025-02-11T13:00:00,0.267,0.393,13.653
2025-02-11T13:30:00,0.274,0.466,13.653
2025-02-11T14:00:00,0.256,0.445,13.653
2025-02-11T14:30:00,0.236,0.381,13.653
2025-02-11T15:00:00,0.23,0.341,14.895
2025-02-11T15:30:00,0.227,0.38,12.603
2025-02-11T16:00:00,0.26,0.424,12.603
2025-02-11T16:30:00,0.231,0.407,13.653
2025-02-11T17:00:00,0.242,0.424,13.653
2025-02-11T17:30:00,0.265,0.525,13.653
2025-02-11T18:00:00,0.265,0.472,13.653
2025-02-11T18:30:00,0.273,0.386,13.653
2025-02-11T19:00:00,0.249,0.4,13.653
2025-02-11T19:30:00,0.227,0.348,13.653
2025-02-11T20:00:00,0.207,0.383,13.653
2025-02-11T20:30:00,0.219,0.438,13.653
2025-02-11T21:00:00,0.25,0.366,13.653
2025-02-11T21:30:00,0.248,0.394,13.653
2025-02-11T22:00:00,0.265,0.471,13.653
2025-02-11T22:30:00,0.294,0.405,13.653
2025-02-11T23:00:00,0.286,0.393,13.653
2025-02-11T23:30:00,0.287,0.47,13.653
2025-02-12T00:00:00,0.294,0.496,13.653
2025-02-12T00:30:00,0.293,0.478,13.653
2025-02-12T01:00:00,0.312,0.44,13.653
2025-02-12T01:30:00,0.299,0.416,13.653
2025-02-12T02:00:00,0.302,0.432,13.653
2025-02-12T02:30:00,0.297,0.46,11.703
2025-02-12T03:00:00,0.322,0.532,11.703
2025-02-12T03:30:00,0.32,0.57,11.703
2025-02-12T04:00:00,0.327,0.515,12.603
2025-02-12T04:30:00,0.342,0.583,13.653
2025-02-12T05:00:00,0.309,0.457,13.653
2025-02-12T05:30:00,0.297,0.412,12.603
2025-02-12T06:00:00,0.273,0.4,13.653
2025-02-12T06:30:00,0.292,0.529,13.653
2025-02-12T07:00:00,0.276,0.439,13.653
2025-02-12T07:30:00,0.277,0.478,13.653
2025-02-12T08:00:00,0.3,0.546,6.827
2025-02-12T08:30:00,0.31,0.476,10.24
2025-02-12T09:00:00,0.326,0.512,8.192
2025-02-12T09:30:00,0.311,0.465,13.653
2025-02-12T10:00:00,0.292,0.505,13.653
2025-02-12T10:30:00,0.286,0.418,13.653
2025-02-12T11:00:00,0.276,0.432,8.192
2025-02-12T11:30:00,0.279,0.481,8.623
2025-02-12T12:00:00,0.288,0.438,9.102
2025-02-12T12:30:00,0.289,0.428,9.102
2025-02-12T13:00:00,0.295,0.452,9.638
2025-02-12T13:30:00,0.301,0.48,12.603
2025-02-12T14:00:00,0.312,0.543,12.603
2025-02-12T14:30:00,0.317,0.533,12.603
2025-02-12T15:00:00,0.305,0.567,8.623
2025-02-12T15:30:00,0.308,0.453,8.192
2025-02-12T16:00:00,0.304,0.495,12.603
2025-02-12T16:30:00,0.299,0.467,13.653
2025-02-12T17:00:00,0.289,0.522,8.623
2025-02-12T17:30:00,0.268,0.479,12.603
2025-02-12T18:00:00,0.319,0.487,13.653
2025-02-12T18:30:00,0.286,0.49,8.192
2025-02-12T19:00:00,0.269,0.391,8.192
2025-02-12T19:30:00,0.262,0.417,8.192
2025-02-12T20:00:00,0.283,0.491,8.192
2025-02-12T20:30:00,0.315,0.464,7.802
2025-02-12T21:00:00,0.297,0.455,7.447
2025-02-12T21:30:00,0.237,0.362,18.204
2025-02-12T22:00:00,0.242,0.383,7.802
2025-02-12T22:30:00,0.248,0.446,11.703
2025-02-12T23:00:00,0.246,0.4,20.48
2025-02-12T23:30:00,0.27,0.483,20.48
2025-02-13T00:00:00,0.306,0.44,18.204
2025-02-13T00:30:00,0.333,0.589,2.276
2025-02-13T01:00:00,0.321,0.598,2.128
2025-02-13T01:30:00,0.314,0.487,18.204
2025-02-13T02:00:00,0.315,0.588,18.204
2025-02-13T02:30:00,0.277,0.413,18.204
2025-02-13T03:00:00,0.298,0.513,18.204
2025-02-13T03:30:00,0.291,0.512,18.204
2025-02-13T04:00:00,0.299,0.469,18.204
2025-02-13T04:30:00,0.324,0.486,18.204
2025-02-13T05:00:00,0.299,0.43,18.204
2025-02-13T05:30:00,0.302,0.428,18.204
2025-02-13T06:00:00,0.281,0.431,18.204
2025-02-13T06:30:00,0.299,0.469,18.204
2025-02-13T07:00:00,0.298,0.463,16.384
2025-02-13T07:30:00,0.332,0.48,16.384
2025-02-13T08:00:00,0.33,0.513,16.384
2025-02-13T08:30:00,0.304,0.518,16.384
2025-02-13T09:00:00,0.333,0.496,16.384
2025-02-13T09:30:00,0.314,0.5,16.384
2025-02-13T10:00:00,0.299,0.481,16.384
2025-02-13T10:30:00,0.357,0.524,16.384
2025-02-13T11:00:00,0.409,0.595,16.384
2025-02-13T11:30:00,0.38,0.595,16.384
2025-02-13T12:00:00,0.374,0.529,16.384
2025-02-13T12:30:00,0.38,0.665,16.384
2025-02-13T13:00:00,0.394,0.71,16.384
2025-02-13T13:30:00,0.371,0.615,16.384
2025-02-13T14:00:00,0.367,0.55,16.384
2025-02-13T14:30:00,0.395,0.636,16.384
2025-02-13T15:00:00,0.429,0.743,16.384
2025-02-13T15:30:00,0.451,0.677,14.895
2025-02-13T16:00:00,0.446,0.686,13.653
2025-02-13T16:30:00,0.429,0.668,13.653
2025-02-13T17:00:00,0.437,0.595,14.895
2025-02-13T17:30:00,0.432,0.601,16.384
2025-02-13T18:00:00,0.428,0.722,16.384
2025-02-13T18:30:00,0.413,0.67,16.384
2025-02-13T19:00:00,0.422,0.741,16.384
2025-02-13T19:30:00,0.428,0.711,14.895
2025-02-13T20:00:00,0.404,0.575,14.895
2025-02-13T20:30:00,0.366,0.629,14.895
2025-02-13T21:00:00,0.377,0.581,16.384
2025-02-13T21:30:00,0.409,0.551,14.895
2025-02-13T22:00:00,0.428,0.621,16.384
2025-02-13T22:30:00,0.442,0.697,14.895
2025-02-13T23:00:00,0.468,0.709,14.895
2025-02-13T23:30:00,0.428,0.688,14.895
2025-02-14T00:00:00,0.459,0.615,14.895
2025-02-14T00:30:00,0.446,0.715,14.895
2025-02-14T01:00:00,0.449,0.829,14.895
2025-02-14T01:30:00,0.411,0.643,14.895
2025-02-14T02:00:00,0.396,0.647,14.895
2025-02-14T02:30:00,0.488,0.659,13.653
2025-02-14T03:00:00,0.485,0.808,2.308
2025-02-14T03:30:00,0.522,0.988,2.409
2025-02-14T04:00:00,0.495,0.713,2.445
2025-02-14T04:30:00,0.457,0.796,2.214
2025-02-14T05:00:00,0.373,0.566,11.703
2025-02-14T05:30:00,0.327,0.46,12.603
2025-02-14T06:00:00,0.359,0.542,12.603
2025-02-14T06:30:00,0.362,0.549,12.603
2025-02-14T07:00:00,0.361,0.62,13.653
2025-02-14T07:30:00,0.375,0.602,14.895
2025-02-14T08:00:00,0.381,0.672,14.895
2025-02-14T08:30:00,0.419,0.748,16.384
2025-02-14T09:00:00,0.398,0.583,14.895
2025-02-14T09:30:00,0.42,0.622,14.895
2025-02-14T10:00:00,0.333,0.443,14.895
2025-02-14T10:30:00,0.293,0.464,13.653
2025-02-14T11:00:00,0.284,0.445,12.603
2025-02-14T11:30:00,0.306,0.421,16.384
2025-02-14T12:00:00,0.287,0.45,12.603
2025-02-14T12:30:00,0.282,0.423,14.895
2025-02-14T13:00:00,0.345,0.484,14.895
2025-02-14T13:30:00,0.375,0.539,14.895
2025-02-14T14:00:00,0.405,0.633,13.653
2025-02-14T14:30:00,0.408,0.66,13.653
2025-02-14T15:00:00,0.415,0.67,13.653
2025-02-14T15:30:00,0.375,0.545,13.653
2025-02-14T16:00:00,0.361,0.598,13.653
2025-02-14T16:30:00,0.32,0.482,14.895
2025-02-14T17:00:00,0.302,0.489,12.603
2025-02-14T17:30:00,0.319,0.531,12.603
2025-02-14T18:00:00,0.301,0.561,12.603
2025-02-14T18:30:00,0.296,0.489,12.603
2025-02-14T19:00:00,0.284,0.47,12.603
2025-02-14T19:30:00,0.285,0.446,12.603
2025-02-14T20:00:00,0.302,0.557,16.384
2025-02-14T20:30:00,0.314,0.392,12.603
2025-02-14T21:00:00,0.29,0.432,14.895
2025-02-14T21:30:00,0.289,0.468,14.895
2025-02-14T22:00:00,0.288,0.403,14.895
2025-02-14T22:30:00,0.295,0.513,14.895
2025-02-14T23:00:00,0.294,0.526,14.895
2025-02-14T23:30:00,0.283,0.495,14.895
2025-02-15T00:00:00,0.298,0.454,14.895
2025-02-15T00:30:00,0.314,0.507,14.895
2025-02-15T01:00:00,0.317,0.582,12.603
2025-02-15T01:30:00,0.321,0.653,14.895
2025-02-15T02:00:00,0.337,0.547,14.895
2025-02-15T02:30:00,0.33,0.544,13.653
2025-02-15T03:00:00,0.305,0.464,14.895
2025-02-15T03:30:00,0.289,0.451,14.895
2025-02-15T04:00:00,0.294,0.532,14.895
2025-02-15T04:30:00,0.292,0.46,14.895
2025-02-15T05:00:00,0.289,0.46,14.895
2025-02-15T05:30:00,0.309,0.466,11.703
2025-02-15T06:00:00,0.3,0.469,11.703
2025-02-15T06:30:00,0.306,0.527,14.895
2025-02-15T07:00:00,0.307,0.495,14.895
2025-02-15T07:30:00,0.303,0.531,16.384
2025-02-15T08:00:00,0.324,0.484,14.895
2025-02-15T08:30:00,0.318,0.522,14.895
2025-02-15T09:00:00,0.345,0.563,14.895
2025-02-15T09:30:00,0.3,0.451,14.895
2025-02-15T10:00:00,0.313,0.502,12.603
2025-02-15T10:30:00,0.3,0.455,14.895
2025-02-15T11:00:00,0.276,0.43,14.895
2025-02-15T11:30:00,0.303,0.539,14.895
2025-02-15T12:00:00,0.309,0.437,13.653
2025-02-15T12:30:00,0.337,0.514,14.895
2025-02-15T13:00:00,0.376,0.597,14.895
2025-02-15T13:30:00,0.387,0.651,14.895
2025-02-15T14:00:00,0.354,0.58,13.653
2025-02-15T14:30:00,0.349,0.623,14.895
2025-02-15T15:00:00,0.351,0.623,14.895
2025-02-15T15:30:00,0.332,0.547,13.653
2025-02-15T16:00:00,0.303,0.484,13.653
2025-02-15T16:30:00,0.331,0.487,13.653
2025-02-15T17:00:00,0.337,0.477,13.653
2025-02-15T17:30:00,0.331,0.494,13.653
2025-02-15T18:00:00,0.333,0.491,13.653
2025-02-15T18:30:00,0.34,0.489,14.895
2025-02-15T19:00:00,0.318,0.518,13.653
2025-02-15T19:30:00,0.332,0.501,12.603
2025-02-15T20:00:00,0.32,0.427,12.603
2025-02-15T20:30:00,0.34,0.573,12.603
2025-02-15T21:00:00,0.319,0.502,14.895
2025-02-15T21:30:00,0.324,0.455,12.603
2025-02-15T22:00:00,0.323,0.503,14.895
2025-02-15T22:30:00,0.334,0.566,14.895
2025-02-15T23:00:00,0.321,0.488,14.895
2025-02-15T23:30:00,0.312,0.484,16.384
2025-02-16T00:00:00,0.331,0.611,16.384
2025-02-16T00:30:00,0.355,0.604,16.384
2025-02-16T01:00:00,0.355,0.462,16.384
2025-02-16T01:30:00,0.339,0.543,16.384
2025-02-16T02:00:00,0.364,0.549,14.895
2025-02-16T02:30:00,0.355,0.498,14.895
2025-02-16T03:00:00,0.352,0.501,16.384
2025-02-16T03:30:00,0.376,0.624,13.653
2025-02-16T04:00:00,0.335,0.529,14.895
2025-02-16T04:30:00,0.364,0.516,16.384
2025-02-16T05:00:00,0.34,0.536,12.603
2025-02-16T05:30:00,0.343,0.571,14.895
2025-02-16T06:00:00,0.354,0.592,7.447
2025-02-16T06:30:00,0.355,0.715,16.384
2025-02-16T07:00:00,0.363,0.521,14.895
2025-02-16T07:30:00,0.363,0.581,14.895
2025-02-16T08:00:00,0.34,0.458,16.384
2025-02-16T08:30:00,0.349,0.526,13.653
2025-02-16T09:00:00,0.379,0.625,14.895
2025-02-16T09:30:00,0.357,0.537,14.895
2025-02-16T10:00:00,0.365,0.553,14.895
2025-02-16T10:30:00,0.357,0.496,14.895
2025-02-16T11:00:00,0.326,0.539,13.653
2025-02-16T11:30:00,0.339,0.523,13.653
2025-02-16T12:00:00,0.316,0.455,13.653
2025-02-16T12:30:00,0.311,0.435,13.653
2025-02-16T13:00:00,0.342,0.519,14.895
2025-02-16T13:30:00,0.336,0.505,14.895
2025-02-16T14:00:00,0.337,0.489,14.895
2025-02-16T14:30:00,0.344,0.51,13.653
2025-02-16T15:00:00,0.321,0.513,13.653
2025-02-16T15:30:00,0.329,0.499,13.653
2025-02-16T16:00:00,0.295,0.464,13.653
2025-02-16T16:30:00,0.324,0.437,13.653
2025-02-16T17:00:00,0.302,0.463,13.653
2025-02-16T17:30:00,0.315,0.515,13.653
2025-02-16T18:00:00,0.316,0.513,11.703
2025-02-16T18:30:00,0.318,0.536,13.653
2025-02-16T19:00:00,0.301,0.517,13.653
2025-02-16T19:30:00,0.307,0.537,13.653
2025-02-16T20:00:00,0.318,0.467,13.653
2025-02-16T20:30:00,0.327,0.494,13.653
2025-02-16T21:00:00,0.323,0.446,13.653
2025-02-16T21:30:00,0.297,0.502,14.895
2025-02-16T22:00:00,0.284,0.47,13.653
2025-02-16T22:30:00,0.273,0.468,13.653
2025-02-16T23:00:00,0.273,0.449,13.653
2025-02-16T23:30:00,0.253,0.366,13.653
2025-02-17T00:00:00,0.264,0.373,13.653
2025-02-17T00:30:00,0.257,0.401,13.653
2025-02-17T01:00:00,0.257,0.383,13.653
2025-02-17T01:30:00,0.254,0.364,13.653
2025-02-17T02:00:00,0.257,0.402,13.653
2025-02-17T02:30:00,0.246,0.386,13.653
2025-02-17T03:00:00,0.252,0.424,13.653
2025-02-17T03:30:00,0.254,0.364,13.653
2025-02-17T04:00:00,0.261,0.381,13.653
2025-02-17T04:30:00,0.253,0.396,11.703
2025-02-17T05:00:00,0.25,0.435,11.703
2025-02-17T05:30:00,0.253,0.447,11.703
2025-02-17T06:00:00,0.277,0.41,11.703
2025-02-17T06:30:00,0.241,0.393,12.603
2025-02-17T07:00:00,0.258,0.404,12.603
2025-02-17T07:30:00,0.258,0.413,11.703
2025-02-17T08:00:00,0.261,0.408,11.703
2025-02-17T08:30:00,0.263,0.479,11.703
2025-02-17T09:00:00,0.244,0.427,11.703
2025-02-17T09:30:00,0.238,0.395,11.703
2025-02-17T10:00:00,0.235,0.344,11.703
2025-02-17T10:30:00,0.224,0.365,11.703
2025-02-17T11:00:00,0.224,0.391,10.923
2025-02-17T11:30:00,0.231,0.337,10.923
2025-02-17T12:00:00,0.244,0.349,11.703
2025-02-17T12:30:00,0.24,0.349,11.703
2025-02-17T13:00:00,0.249,0.356,11.703
2025-02-17T13:30:00,0.263,0.372,11.703
2025-02-17T14:00:00,0.266,0.422,11.703
2025-02-17T14:30:00,0.304,0.466,11.703
2025-02-17T15:00:00,0.306,0.463,11.703
2025-02-17T15:30:00,0.288,0.483,11.703
2025-02-17T16:00:00,0.295,0.428,11.703
2025-02-17T16:30:00,0.315,0.487,12.603
2025-02-17T17:00:00,0.325,0.506,12.603
2025-02-17T17:30:00,0.291,0.456,12.603
2025-02-17T18:00:00,0.32,0.486,12.603
2025-02-17T18:30:00,0.297,0.415,12.603
2025-02-17T19:00:00,0.297,0.452,12.603
2025-02-17T19:30:00,0.29,0.461,11.703
2025-02-17T20:00:00,0.292,0.5,11.703
2025-02-17T20:30:00,0.298,0.446,11.703
2025-02-17T21:00:00,0.302,0.53,14.895
2025-02-17T21:30:00,0.309,0.437,14.895
2025-02-17T22:00:00,0.324,0.457,14.895
2025-02-17T22:30:00,0.325,0.507,14.895
2025-02-17T23:00:00,0.347,0.495,14.895
2025-02-17T23:30:00,0.369,0.549,14.895
2025-02-18T00:00:00,0.405,0.592,14.895
2025-02-18T00:30:00,0.399,0.625,16.384
2025-02-18T01:00:00,0.385,0.624,18.204
2025-02-18T01:30:00,0.41,0.603,18.204
2025-02-18T02:00:00,0.384,0.621,14.895
2025-02-18T02:30:00,0.381,0.63,14.895
2025-02-18T03:00:00,0.398,0.572,14.895
